0.000 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
0.110 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
2.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=70.538, NAV_HEADING=89.984, NAV_PITCH=0.012, NAV_ROLL=-0.006, NAV_SPEED=0.011, NAV_VX=-0.010, NAV_VY=0.005, NAV_X=-5.004, NAV_Y=-4.999, NAV_YAW=-1.571, NAV_Z=-70.538}
4.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=71.821, NAV_HEADING=89.952, NAV_PITCH=0.028, NAV_ROLL=-0.014, NAV_SPEED=0.018, NAV_VX=-0.017, NAV_VY=0.005, NAV_X=-5.006, NAV_Y=-5.002, NAV_YAW=-1.570, NAV_Z=-71.821}
6.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=72.907, NAV_HEADING=89.928, NAV_PITCH=0.038, NAV_ROLL=-0.009, NAV_SPEED=0.020, NAV_VX=-0.020, NAV_VY=-0.000, NAV_X=-5.008, NAV_Y=-5.011, NAV_YAW=-1.570, NAV_Z=-72.907}
8.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=73.772, NAV_HEADING=89.893, NAV_PITCH=0.040, NAV_ROLL=-0.002, NAV_SPEED=0.016, NAV_VX=-0.016, NAV_VY=-0.004, NAV_X=-5.009, NAV_Y=-5.021, NAV_YAW=-1.569, NAV_Z=-73.772}
10.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.421, NAV_HEADING=89.870, NAV_PITCH=0.037, NAV_ROLL=0.001, NAV_SPEED=0.013, NAV_VX=-0.012, NAV_VY=-0.004, NAV_X=-5.011, NAV_Y=-5.028, NAV_YAW=-1.569, NAV_Z=-74.421}
12.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.863, NAV_HEADING=89.860, NAV_PITCH=0.035, NAV_ROLL=0.001, NAV_SPEED=0.010, NAV_VX=-0.009, NAV_VY=-0.003, NAV_X=-5.015, NAV_Y=-5.035, NAV_YAW=-1.568, NAV_Z=-74.863}
14.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.117, NAV_HEADING=89.854, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.008, NAV_VX=-0.007, NAV_VY=-0.003, NAV_X=-5.023, NAV_Y=-5.041, NAV_YAW=-1.568, NAV_Z=-75.117}
16.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.204, NAV_HEADING=89.841, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.006, NAV_VX=-0.005, NAV_VY=-0.003, NAV_X=-5.032, NAV_Y=-5.047, NAV_YAW=-1.568, NAV_Z=-75.204}
18.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.166, NAV_HEADING=89.838, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.004, NAV_VX=-0.003, NAV_VY=-0.003, NAV_X=-5.041, NAV_Y=-5.054, NAV_YAW=-1.568, NAV_Z=-75.166}
20.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.074, NAV_HEADING=89.848, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.003, NAV_VX=-0.000, NAV_VY=-0.003, NAV_X=-5.047, NAV_Y=-5.060, NAV_YAW=-1.568, NAV_Z=-75.074}
22.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.999, NAV_HEADING=89.842, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.004, NAV_VX=0.002, NAV_VY=-0.003, NAV_X=-5.047, NAV_Y=-5.067, NAV_YAW=-1.568, NAV_Z=-74.999}
24.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.971, NAV_HEADING=89.846, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.005, NAV_VX=0.004, NAV_VY=-0.003, NAV_X=-5.042, NAV_Y=-5.073, NAV_YAW=-1.568, NAV_Z=-74.971}
26.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=74.987, NAV_HEADING=89.835, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.007, NAV_VX=0.007, NAV_VY=-0.003, NAV_X=-5.030, NAV_Y=-5.080, NAV_YAW=-1.568, NAV_Z=-74.987}
28.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.022, NAV_HEADING=89.836, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.009, NAV_VX=0.009, NAV_VY=-0.003, NAV_X=-5.013, NAV_Y=-5.086, NAV_YAW=-1.568, NAV_Z=-75.022}
30.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=gotodepth_lift idle_behaviors=const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=75.000} NAV={NAV_DEPTH=75.050, NAV_HEADING=89.830, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.011, NAV_VX=0.011, NAV_VY=-0.003, NAV_X=-4.992, NAV_Y=-5.092, NAV_YAW=-1.568, NAV_Z=-75.050}
32.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=48.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=75.401, NAV_HEADING=86.785, NAV_PITCH=0.034, NAV_ROLL=-0.003, NAV_SPEED=0.113, NAV_VX=0.113, NAV_VY=-0.009, NAV_X=-4.890, NAV_Y=-5.098, NAV_YAW=-1.515, NAV_Z=-75.401}
34.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=52.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=76.130, NAV_HEADING=73.086, NAV_PITCH=0.035, NAV_ROLL=-0.006, NAV_SPEED=0.100, NAV_VX=0.094, NAV_VY=-0.033, NAV_X=-4.668, NAV_Y=-5.106, NAV_YAW=-1.276, NAV_Z=-76.130}
36.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=55.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=76.665, NAV_HEADING=57.205, NAV_PITCH=0.038, NAV_ROLL=-0.009, NAV_SPEED=0.100, NAV_VX=0.081, NAV_VY=-0.058, NAV_X=-4.450, NAV_Y=-5.114, NAV_YAW=-0.998, NAV_Z=-76.665}
38.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=60.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.007, NAV_HEADING=44.751, NAV_PITCH=0.038, NAV_ROLL=-0.006, NAV_SPEED=0.099, NAV_VX=0.067, NAV_VY=-0.073, NAV_X=-4.240, NAV_Y=-5.120, NAV_YAW=-0.781, NAV_Z=-77.007}
40.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=64.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.173, NAV_HEADING=35.416, NAV_PITCH=0.038, NAV_ROLL=-0.004, NAV_SPEED=0.099, NAV_VX=0.060, NAV_VY=-0.078, NAV_X=-4.037, NAV_Y=-5.117, NAV_YAW=-0.618, NAV_Z=-77.173}
42.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=68.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.194, NAV_HEADING=28.003, NAV_PITCH=0.038, NAV_ROLL=-0.003, NAV_SPEED=0.098, NAV_VX=0.058, NAV_VY=-0.080, NAV_X=-3.841, NAV_Y=-5.100, NAV_YAW=-0.489, NAV_Z=-77.194}
44.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=72.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.122, NAV_HEADING=21.996, NAV_PITCH=0.038, NAV_ROLL=-0.003, NAV_SPEED=0.098, NAV_VX=0.058, NAV_VY=-0.080, NAV_X=-3.649, NAV_Y=-5.066, NAV_YAW=-0.384, NAV_Z=-77.122}
46.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_survey,const_depth_survey,waypt_survey idle_behaviors=gotodepth_lift,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=77.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.034, NAV_HEADING=16.789, NAV_PITCH=0.037, NAV_ROLL=-0.002, NAV_SPEED=0.099, NAV_VX=0.059, NAV_VY=-0.079, NAV_X=-3.462, NAV_Y=-5.011, NAV_YAW=-0.293, NAV_Z=-77.034}
48.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=57.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=76.980, NAV_HEADING=13.141, NAV_PITCH=0.037, NAV_ROLL=-0.001, NAV_SPEED=0.101, NAV_VX=0.066, NAV_VY=-0.077, NAV_X=-3.282, NAV_Y=-4.934, NAV_YAW=-0.229, NAV_Z=-76.980}
50.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=57.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=76.976, NAV_HEADING=18.140, NAV_PITCH=0.034, NAV_ROLL=0.003, NAV_SPEED=0.099, NAV_VX=0.075, NAV_VY=-0.065, NAV_X=-3.108, NAV_Y=-4.839, NAV_YAW=-0.317, NAV_Z=-76.976}
52.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=58.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.004, NAV_HEADING=23.067, NAV_PITCH=0.031, NAV_ROLL=0.002, NAV_SPEED=0.099, NAV_VX=0.083, NAV_VY=-0.054, NAV_X=-2.942, NAV_Y=-4.731, NAV_YAW=-0.403, NAV_Z=-77.004}
54.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=59.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.039, NAV_HEADING=26.566, NAV_PITCH=0.030, NAV_ROLL=0.001, NAV_SPEED=0.099, NAV_VX=0.087, NAV_VY=-0.047, NAV_X=-2.779, NAV_Y=-4.618, NAV_YAW=-0.464, NAV_Z=-77.039}
56.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=60.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.058, NAV_HEADING=28.554, NAV_PITCH=0.032, NAV_ROLL=0.000, NAV_SPEED=0.099, NAV_VX=0.090, NAV_VY=-0.042, NAV_X=-2.618, NAV_Y=-4.500, NAV_YAW=-0.498, NAV_Z=-77.058}
58.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=61.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.058, NAV_HEADING=29.385, NAV_PITCH=0.034, NAV_ROLL=0.000, NAV_SPEED=0.099, NAV_VX=0.092, NAV_VY=-0.039, NAV_X=-2.460, NAV_Y=-4.380, NAV_YAW=-0.513, NAV_Z=-77.058}
60.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=61.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.045, NAV_HEADING=29.187, NAV_PITCH=0.034, NAV_ROLL=-0.000, NAV_SPEED=0.099, NAV_VX=0.092, NAV_VY=-0.038, NAV_X=-2.304, NAV_Y=-4.259, NAV_YAW=-0.509, NAV_Z=-77.045}
62.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=62.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.031, NAV_HEADING=28.761, NAV_PITCH=0.034, NAV_ROLL=-0.000, NAV_SPEED=0.099, NAV_VX=0.092, NAV_VY=-0.037, NAV_X=-2.150, NAV_Y=-4.135, NAV_YAW=-0.502, NAV_Z=-77.031}
64.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=const_speed_return,waypt_returning,const_depth_return idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_DEPTH=77.000, DESIRED_HEADING=63.000, DESIRED_SPEED=0.100} NAV={NAV_DEPTH=77.024, NAV_HEADING=28.019, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.099, NAV_VX=0.092, NAV_VY=-0.037, NAV_X=-1.997, NAV_Y=-4.009, NAV_YAW=-0.489, NAV_Z=-77.024}
